seller_id,seller_state,seller_city,orders,avg_delivery_risk_score,late_delivery_rate,total_revenue,total_freight
66fd84ee7528c0c0de85d0f44a73d5ab,RS,campina das missoes,11,5.53,0.0909,1438.11,453.19
d66c305afaec317ebee552073a674429,MG,ribeirao das neves,37,5.53,0.027,4028.6,1083.07
f5f46307a4d15880ca14fab4ad9dfc9b,SC,rio do sul,9,5.52,0.1111,1422.94,231.38
15fa791d5e017f66402dc28c44480657,SP,sao paulo,8,5.52,0.125,1802.0,181.29
2646baaf662d4d92ac48f047e35db92d,SP,sao paulo,15,5.51,0.1333,1263.05,286.34
49067458c68f7701fd334ce326accbe0,MG,juiz de fora,16,5.51,0.0625,1048.1,566.72
76ea5315acb3f5f7ade3cd261faf922a,SP,sao paulo,15,5.5,0.0667,1261.06,263.63
669ae81880e08f269a64487cfb287169,SC,rio do sul,160,5.5,0.0438,13088.36,3345.46
8cbac7e12637ed9cffa18c7875207478,SC,jaragua do sul,65,5.5,0.0615,3035.97,1614.59
7008613ea464bad5cb9b83456e1e6a8f,SC,canoinhas,123,5.5,0.0488,7538.7,2949.34
e81e1f9c3e762e620f3fb60a51499e16,SC,curitibanos,17,5.48,0.0588,4465.99,513.5
daeb5653dd96c1b11860f72209795012,MG,belo horizonte,38,5.48,0.0789,1864.1,588.89
b64d51f0435e884e8de603b1655155ae,SP,garulhos,17,5.48,0.1765,426.08,369.68
827f8f69dfa529c561901c4f2e0f332f,PR,curitiba,91,5.47,0.0989,3408.39,1595.57
93dc87703c046b603023e75222018b45,MG,belo horizonte,33,5.46,0.0909,8646.35,681.86
81f89e42267213cb94da7ddc301651da,SP,presidente prudente,46,5.46,0.0,4129.0,797.18
44073f8b7e41514de3b7815dd0237f4f,DF,brasilia,142,5.45,0.0352,18421.54,3140.52
33cbbec1e7e1044aaf11d152172c776f,RS,bento goncalves,15,5.45,0.0,730.67,398.83
a5a1bfcf728ab0e19182959cf0771ee4,SP,socorro,19,5.45,0.1053,1713.16,326.91
e0eabded302882513ced4ea3eb0c7059,SP,campinas,8,5.44,0.0,978.4,138.79
83e197e95a1bbabc8c75e883ed016c47,RJ,mage,46,5.44,0.0217,6574.19,961.33
e9bc59e7b60fc3063eb2290deda4cced,PR,maringa,205,5.44,0.1122,33987.34,4650.32
2addf05f476d0637864454e93ba673d5,DF,brasilia,12,5.44,0.0,4552.0,325.64
4677a5437afda5fa7140b927b07be1cc,PR,japira,11,5.43,0.0909,3415.7,420.0
1bb2bdb95f4841f1bba2c0d2cd83d3c9,SP,sao paulo,79,5.42,0.0759,4905.76,1118.17
4a1f694197d05fe70026b016a7316b41,SP,pedreira,13,5.42,0.0769,874.78,351.52
0747d5bb69f0586cc869d8af4c50f93e,RJ,saquarema,12,5.38,0.0833,322.8,181.44
af3ef48d0e13835e529c29ac573c63e5,SP,araraquara,21,5.38,0.0476,1405.63,467.5
4ebdc7e6cd6102a022dadc49156d4ea8,SP,sao paulo,29,5.37,0.0345,989.6,389.68
59417c56835dd8e2e72f91f809cd4092,SP,limeira,18,5.37,0.0,36459.0,1198.77
c89cf7c468a48af70aada384e722f9e2,RJ,petropolis,14,5.36,0.0714,745.0,226.01
a888faf2d1baececa6baf9c3d603ee1f,PR,umuarama,53,5.36,0.1509,17564.8,1107.95
7b7f91e98f8c6def45a1407923304402,SP,osasco,11,5.35,0.0909,417.47,203.02
b76dba6c951ab00dc4edf0a1aa88037e,SP,sao paulo,157,5.34,0.0318,2545.31,2282.03
7ecd59e5e20407131822c1a68ac59c1f,DF,brasilia,24,5.34,0.1667,1466.71,587.81
55a5b51f93f2b70ea513f5a047b0262a,MG,sao joao del rei,38,5.34,0.0789,3967.7,843.53
efcd8d2104f1a05d028af7bad20d974b,SP,aracatuba,42,5.34,0.0238,2339.61,771.13
32fdd5d44ecb43dfd6a24b9369eca144,MG,carmo do cajuru,8,5.34,0.0,479.2,138.68
ea67327e24487bdfac5fbfa37ea124df,SP,ibitinga,30,5.33,0.0333,5942.89,871.02
f0e103c63864d5405b958d984b6e94c9,SP,osasco,11,5.32,0.0,951.7,149.71
f1b93673502375d491780bb49d615dbc,SP,sao jose dos campos,8,5.32,0.25,2638.93,320.35
9449f25aeaf531019b76999ea49a6949,RJ,rio de janeiro,9,5.31,0.2222,1979.55,170.49
3d621842b2ed28e2b474132480edac3c,SP,sao paulo,8,5.3,0.0,873.93,123.21
0ebd97a106433a45a4aebe57c1799778,MG,contagem,29,5.29,0.0,2891.9,585.55
6b536a23086fba0d58c08d68814397f6,RJ,niteroi,18,5.29,0.0556,1996.8,359.74
d98eec89afa3380e14463da2aabaea72,RS,porto alegre,164,5.29,0.0244,6833.56,3126.92
dc8798cbf453b7e0f98745e396cc5616,SP,sao paulo,35,5.29,0.0571,1733.0,525.95
8f119a0aee85c0c8fc534629734e94fd,SP,barueri,75,5.28,0.0533,3798.68,1114.23
8ab42aa58097fd4668d60cc648225d5f,GO,goiania,20,5.26,0.0,2776.75,603.16
5bc24d989e71e93c33e50a7782431b0e,MG,campo do meio,17,5.26,0.0,3148.0,588.53
768de2a4fc06aacecb9a586ccc30746a,DF,brasilia,13,5.25,0.0,442.7,221.01
41b14765bd56c8ad10971074380f9c0c,SP,santo andre,8,5.25,0.0,395.5,119.13
3ca08eeb8d5595949fed424bd3677742,PR,curitiba,13,5.25,0.0,1688.88,449.1
0b18d63d0cd1d723567903fd34a07df2,SP,sp,9,5.23,0.0,1678.14,265.89
659e8466eb3ff1b0e8740d74fb7bbedd,BA,eunapolis,11,5.22,0.0,1486.8,393.2
f67efa3f0b6761102a7f8c6b7b571f5d,PR,curitiba,31,5.22,0.0,5318.17,847.85
7f7b8245c336066a1f9933c359f11d77,SP,mogi mirim,38,5.22,0.0263,2094.36,535.87
1464afc72f696af775557a821c2e253f,RJ,nova friburgo,29,5.21,0.0345,1059.36,454.42
b410bdd36d5db7a65dcd42b7ead933b8,GO,goiania,42,5.2,0.0238,7368.9,950.81
3771c85bac139d2344864ede5d9341e3,SP,sorocaba,26,5.2,0.1538,1433.3,408.96
3bb548e3cb7f70f28e3f11ee9dce0e59,PR,maringa,44,5.2,0.0,7714.91,950.9
f0837c8d71434931d9e38e7b79234797,RS,arvorezinha,22,5.2,0.0455,3446.9,602.46
67225bff54a172ff67579aaf583efd78,PA,marechal candido rondon,8,5.2,0.125,1238.0,155.11
2fdde51ad3e12f297da656d4fbd5d0b5,SC,joinville,9,5.19,0.0,5803.0,551.92
01bcc9d254a0143f0ce9791b960b2a47,GO,uruacu,10,5.19,0.0,1393.21,251.48
6806dad1da97bfb5a9038eac6881f706,PR,guaratuba,10,5.17,0.1,1477.0,306.26
db46ca7bce82b11f7e247539271fc390,RJ,rio de janeiro,15,5.17,0.0,842.26,210.37
96804ea39d96eb908e7c3afdb671bb9e,MG,ibia,37,5.16,0.027,3550.65,748.4
8fdca8e349553f99bc738833a62c8802,SP,sao paulo,22,5.16,0.0455,989.34,380.88
c3cfdc648177fdbbbb35635a37472c53,PR,curitiba,275,5.16,0.0255,43149.38,6059.44
9d7a1d34a5052409006425275ba1c2b4,SP,franca,13,5.15,0.0769,1054.82,277.05
bbf9ad41dca6603e614efcdad7aab8c4,CE,fortaleza,14,5.14,0.0,7846.0,776.26
c31eff8334d6b3047ed34bebd4d62c36,SP,salto,117,5.14,0.1453,12652.63,2319.5
e504a4e2efaa45cbff7e268a2c58c956,SP,sao pedro,9,5.14,0.3333,989.0,203.59
a2fa0bdc798ee84cdb08281337cf4fb6,SC,florianopolis,8,5.11,0.0,354.86,187.11
95f83f51203c626648c875dd41874c7f,MG,borda da mata,45,5.1,0.0444,2842.98,1429.58
213b25e6f54661939f11710a6fddb871,SP,salto,142,5.1,0.0915,15290.4,3298.51
5a93f3ab0ef4c84ed5e1b5dbf23978bc,SP,monteiro lobato,38,5.09,0.0263,2299.28,652.94
3504c0cb71d7fa48d967e0e4c94d59d9,SP,maua,52,5.05,0.0,2303.14,619.67
b5e3e38609125694d2ea2417522a60b7,SC,florianopolis,16,5.04,0.25,995.04,301.14
c878515173c84a492ebe50d6b493230b,PR,itaipulandia,9,5.04,0.2222,1118.84,189.2
3969863bb8af7f72580b3b1ffd3a17b3,SP,sao paulo,12,5.04,0.0,780.05,251.74
094ced053e257ae8cae57205592d6712,SP,ribeirao preto,19,5.03,0.0,1622.1,500.16
6d988d6174a2c27441597174f8905515,PR,maringa,19,5.02,0.1053,405.72,376.03
5cbbd5a299cab112b7bf23862255e43e,PR,pinhais,34,5.02,0.0,2608.73,699.17
1987cd4be10fe09ee50454f9c354d1c6,MG,ouro fino,14,5.01,0.0714,2877.7,257.53
b3f19518fcec265b2e97af287725f981,SP,tanabi,8,5.0,0.0,444.92,124.88
d17f467e4bf608a510c20d82f4ba3b6b,RS,caxias do sul,11,5.0,0.1818,2963.78,507.53
ce27a3cc3c8cc1ea79d11e561e9bebb6,SP,sao paulo,122,5.0,0.0246,9465.45,2154.67
5f7300535881cef3b625fd683cf7d145,RS,canoas,10,5.0,0.0,724.98,190.73
cc3d14116804f7209f3884f6367f1152,PR,curitiba,26,4.98,0.0385,5437.8,577.73
3785b653b1b82de85ab47dd139938091,PR,ampere,21,4.96,0.0,1676.99,498.62
07de60b03d150fb3ea09eab5da5e4c8b,SP,ibitinga,9,4.96,0.1111,759.0,178.75
e7f3bf1ecd8526eb7f3b18059e6716e5,SP,ubatuba,16,4.96,0.0,1282.14,250.88
dfc475d54e1b6dbeeb7d7d9bdaa63827,PR,curitiba,17,4.94,0.0588,1691.47,404.77
fe1bbc5feda5c8979a8a1b3b2512d5a6,MG,arinos,9,4.92,0.1111,724.72,137.53
c273175f7c6c80fb02f051e2fc6d0d72,SP,sao paulo,14,4.91,0.0714,1188.23,255.22
236585a4ddb5fea9fa40233e2249ed91,RS,caxias do sul,11,4.91,0.0909,649.53,188.14
7299e27ed73d2ad986de7f7c77d919fa,MG,araguari,334,4.91,0.0479,34198.75,6836.5
95e03ca3d4146e4011985981aeb959b9,RJ,rio de janeiro,170,4.89,0.0353,11026.17,3201.04
2a5b78b41cd05baeac8df54c6606b92c,MG,formiga,46,4.89,0.0217,15623.28,1042.79
f4a04f7be452aa3bb31760bf00055dd0,SP,santo andre,18,4.89,0.0556,1312.1,241.85
2089a6d640999f9b9141ac719b2af596,SP,sao carlos,41,4.89,0.1463,7741.02,654.21
bc2ac6b95e1accce9858528ee566c17e,SP,campinas,18,4.88,0.0,2045.0,234.56
6cd68b3ed6d59aaa9fece558ad360c0a,MG,belo horizonte,146,4.88,0.0205,11028.87,2501.14
89f69225956f951295ca4c7fb1266553,RJ,vassouras,11,4.85,0.0909,1041.3,277.41
e06f09ec0a4aca210779cf1cfc63cf19,SP,sao paulo,29,4.85,0.069,5279.49,621.92
9d681c7e12db302cb261e721040dde65,PR,curitiba,13,4.84,0.0,785.6,273.08
3361277dc30b7cccdb0c286b24219756,PR,maringa,29,4.84,0.069,3905.05,635.85
36a968b544695394e4e9d7572688598f,SP,santos,147,4.84,0.0476,6877.58,2067.01
aaed1309374718fdd995ee4c58c9dfcd,SC,timbo,103,4.83,0.0291,9158.25,2293.74
5c853bb56f70f4d14218944bae111d7a,SP,cotia,21,4.83,0.0,326.24,257.88
f3b80352b986ab4d1057a4b724be19d0,DF,brasilia,86,4.82,0.0,9815.1,2126.26
02f5837340d7eb4f653d676c7256523a,PR,curitiba,30,4.81,0.0333,3883.05,580.83
520b493b57809f446cb0a233bb3e25c7,SP,santos,62,4.81,0.0323,3680.9,1060.9
cb5df0dcb9e280b1780e9d589889f2c7,SP,bady bassitt,11,4.8,0.1818,1614.88,453.92
c2d70ce2c5d0a2eb75e78668236e6dc8,SP,sao paulo,13,4.8,0.0,2470.9,229.02
df560393f3a51e74553ab94004ba5c87,PR,loanda,26,4.8,0.0769,3429.78,570.11
7357b52d27cbaa90f81a96cbc1279396,MG,lagoa santa,12,4.8,0.0833,1328.02,217.81
d8c7ba53e7e38711eaef8c2849d6d2e1,PR,floresta,21,4.79,0.0,1160.88,581.58
cb8bcce248bb1fb274ba762d8b971456,MG,santa rita do sapucai,66,4.79,0.0152,9532.34,1223.29
e83c76265fc54bf41eac728805e4da77,SP,aracatuba,8,4.78,0.125,237.3,99.19
8f78f0903005064036736c7173a5c2ed,MG,tiradentes,13,4.78,0.0769,2113.7,632.25
54065e9aef7e9e9c2dc23b7594db021a,RJ,rio de janeiro,12,4.77,0.0,7079.0,242.78
508808d438fe2ff972ed13bb8f4a82e2,SP,sao paulo,8,4.76,0.0,190.85,88.3
b16d3dadc47d4eb18be3d88bad0775ce,RS,estancia velha,10,4.75,0.1,722.1,178.44
cc5a78bbad32776dc4e3af205218368c,MG,divinopolis,32,4.73,0.0312,4412.57,1322.73
37be5a7c751166fbc5f8ccba4119e043,SP,sao paulo,269,4.73,0.026,54735.55,6021.21
33a17d60c64393351ebf1ef860f4e0f2,RS,porto alegre,42,4.73,0.0238,8001.51,1279.18
516e7738bd8f735ac19a010ee5450d8d,RJ,rio de janeiro,72,4.71,0.0556,6394.39,1421.05
05a940b4ecae36cadfd8e93bd9c43257,GO,goiania,9,4.71,0.0,695.1,169.0
431050a06a317f2b38168dec3dcd2b46,SP,sao paulo,10,4.7,0.0,1370.0,206.15
5b33b527da3c5b969cc99dc435cad09a,PR,paranavai,16,4.7,0.0625,1872.79,365.55
5debea795b07621e1f90532e18f96145,PR,apucarana,25,4.69,0.0,1883.78,504.35
609e1a9a6c2539919b8205cf7c4e6ff0,SC,brusque,80,4.68,0.025,6344.52,2593.51
1b8b75e227c9a9c100d0c210fb6176ce,SP,sao paulo,15,4.67,0.0667,1444.87,203.62
6d22a1fcebb6dd08c9cd90b92a93e8d0,SC,joinville,12,4.65,0.0,753.6,234.33
5f1dc28029d2c244352a68107ec2b542,SP,sao paulo,60,4.64,0.0667,2704.4,973.89
01cf7e3d21494c41fb86034f2e714fa1,PR,francisco beltrao,59,4.63,0.0508,9439.56,1964.45
4917cee8d902e13428c3ec4b1ca6f315,SC,blumenau,31,4.63,0.0323,5103.9,1074.44
6c12e40690c335dbc2f68a4134d30dc1,PR,castro,16,4.61,0.0,9139.2,485.06
6b15924333bd1a741595fe981ea04822,SP,sao caetano do sul,21,4.61,0.0952,639.22,246.06
8e6cc767478edae941d9bd9eb778d77a,MG,araguari,99,4.57,0.0808,5783.45,2079.16
7fc87cc3e89b3d1d5cabdca32f8485aa,SP,guarulhos,14,4.55,0.2857,2153.9,681.92
6562efe88ce0826a4ca4f189f03b4b84,PR,maringa,8,4.54,0.125,1076.0,282.32
6b89abe95848c850399130d149a39b63,GO,piracanjuba,8,4.54,0.0,1135.2,330.53
4b5f66b7adcf57f1ecc0d3c07dd6b177,PR,vendas@creditparts.com.br,21,4.54,0.0476,5715.28,641.2
113e3a788b935f48aad63e1c41dac1bd,SP,aparecida,39,4.51,0.0513,847.35,686.6
14a08204d03bb6b6bde8029f801ae0eb,SP,sao paulo,28,4.49,0.0,2315.3,620.38
066a6914e1ebf3ea95a216c73a986b91,PR,foz do iguacu,65,4.49,0.0308,8995.29,1664.75
b4f8921fcc4ff77b66bea6dda43dcd51,RS,caxias do sul,17,4.49,0.0588,10945.16,1440.37
2d518637f53161b973e01f56ea4bb88e,SP,sao paulo,13,4.49,0.0,1219.89,319.81
542917da124346b47ea1ac79a93ce454,PR,curitiba,20,4.48,0.05,1323.8,368.08
33d677f27a69b84051204ee4ae76eaca,SC,joinville,9,4.47,0.0,165.0,173.49
240b9776d844d37535668549a396af32,RJ,niteroi,35,4.47,0.0571,13332.09,839.56
33c51922b6e3c16b24a8f28e5833c99d,PR,londrina,18,4.46,0.0556,6657.87,368.01
adcf50477d6a1f5d91bb9d54c4903cb5,MG,claudio,16,4.45,0.1875,981.86,615.77
beadbee30901a7f61d031b6b686095ad,SP,guarulhos,63,4.44,0.254,4338.98,920.76
f9244d45189d3a3605499abddeade7d5,SP,sao paulo,20,4.41,0.0,15081.44,820.72
6426d21aca402a131fc0a5d0960a3c90,SP,ribeirao preto,23,4.41,0.0435,1209.64,384.18
94144541854e298c2d976cb893b81343,RS,viamao,68,4.4,0.0441,17286.28,1429.37
42bde9fef835393bb8a8849cb6b7f245,DF,brasilia,34,4.4,0.0294,7574.0,767.37
e256a62e0ac58c0edfba09966142d561,PR,curitiba,12,4.4,0.0,1474.11,335.44
38e679b9e0064cd94c6f035707344dae,PR,londrina,27,4.4,0.037,3644.15,692.47
86ccac0b835037332a596a33b6949ee1,SC,blumenau,170,4.39,0.0353,15637.5,3799.81
229c3efbfb0ea2058de4ccdfbc3d784a,MG,belo horizonte,118,4.38,0.0169,15479.0,2300.71
25e47381a6c510ddeb36084e33b89f0c,SP,praia grande,16,4.38,0.0,1289.6,282.11
94e93ce877be27a515118dbfd2c2be41,SP,votuporanga,29,4.38,0.0,5436.58,853.46
f4aba7c0bca51484c30ab7bdc34bcdd1,SP,sao paulo,107,4.38,0.0654,2917.0,1511.38
c5f7e746b7e6d07def6c0dae9903279b,PR,curitiba,9,4.36,0.0,1380.0,213.48
a36ac007a4d18f865c8d32c3b2402c2d,SP,barueri,8,4.36,0.0,1229.79,161.17
c679fb69a36e1d8349e8c50a217b4d58,RS,caxias do sul,14,4.34,0.1429,1910.48,415.34
ade45994b717ccee333492330fbf037b,PR,umuarama,10,4.32,0.0,7196.0,283.63
f12d3c2a14729ae461b920c11fe20fdc,SP,santo andre,9,4.31,0.0,364.45,94.87
577719699805dd125d5b6fdde5943bba,RS,nova petropolis,8,4.31,0.125,1077.8,209.56
a478c7961d6a992065b24e63b366f90b,SC,blumenau,8,4.3,0.0,1281.5,170.06
b335c59ab742f751a85db9c411a86739,MG,araguari,30,4.29,0.0333,2640.01,635.03
d9442042130b7fe579d1295f9f4a248f,SP,sao paulo,19,4.29,0.0526,772.16,338.88
a23266650e7c84bb93fbbba502137478,RS,porto alegre,11,4.29,0.0,1512.4,279.04
8ed8ea9a57c862f2c18c2fe41f601d56,SC,blumenau,19,4.27,0.0,3831.9,731.07
b2eecf5ea250510da76590ca79d60e5d,SP,sao paulo,9,4.24,0.0,1060.0,153.15
718539d38d07dd351c76db862760e2e2,SP,campinas,34,4.23,0.0,1173.11,599.69
18e694e0e48ed6f7aa3f24aade5fd697,SP,varzea paulista,31,4.23,0.0323,701.54,504.23
530ec6109d11eaaf87999465c6afee01,PR,cascavel,94,4.23,0.0106,12682.11,2597.05
dfa0c4c6229ab200a4a1336b4d7128ff,SC,florianopolis,74,4.23,0.0405,4970.0,1716.62
dbc22125167c298ef99da25668e1011f,MG,borda da mata,390,4.23,0.0256,33093.03,7922.92
7e26c750b4cb9f6766f58265ff9ebe95,MG,belo horizonte,23,4.23,0.0,1344.3,388.88
5075aaa8404020ae6aa8bf4792099b41,MG,pocos de caldas,10,4.21,0.0,1572.88,299.27
f00e21b1e91a79653163b7fd8f293ff1,SP,andradas,31,4.21,0.0323,3900.09,570.97
1ce3ae5a399804d1a87e706f8a813c3e,SC,jaguaruna,37,4.19,0.1081,2498.19,816.29
7c5b05cbdb5542049f38d90d7815b97d,SP,sao paulo,21,4.19,0.0476,993.97,298.92
7a241947449cc45dbfda4f9d0798d9d0,MG,jacutinga,55,4.18,0.0727,7305.66,1852.05
272f092de69afedd4d2969440b37f18f,SP,sao paulo,25,4.18,0.0,1856.13,540.48
9d5a9018aee56acb367ba9c3f05d1d6a,GO,aparecida de goiania,65,4.16,0.0154,10056.65,1668.05
cb9fb4ca75d7ba8437480e8dde64fe98,SP,sao paulo,10,4.16,0.0,592.14,181.26
0eaa7e33d73809f1f925f7d07c506cbd,SP,santo andre,15,4.15,0.0,1552.0,194.9
07017df32dc5f2f1d2801e579548d620,PB,joao pessoa,8,4.15,0.0,946.49,181.75
1caf283236cd69af44cbc09a0a1e7d32,RJ,nova iguacu,33,4.14,0.0909,917.6,612.65
b1a81260566c1bac3114a6d124413f27,RS,carazinho,49,4.13,0.0204,8294.89,1493.31
2be17df1c49978426251562096c3cc09,SC,tubarao,16,4.13,0.0625,2183.95,323.06
f615fe7efbef0f4f08fd3086bc7a3e60,SP,atibaia,21,4.11,0.0952,2296.25,387.37
51e4e89242cbb846c2deff3dc015650e,RS,rio grande,16,4.09,0.0,822.58,353.17
a06c8ff043abea0528ee44171e2140a2,MG,divinopolis,8,4.09,0.0,514.5,92.43
e26901d5ab434ce92fd9b5c256820a4e,SP,maua,196,4.09,0.0255,11568.6,2871.07
26785a546900236d66f2e4197c211158,SP,sao paulo,15,4.09,0.0,1019.2,225.45
2e3be8a987a30d7544dbbda6861cc14e,MG,belo horizonte,14,4.08,0.0714,2472.86,278.05
9198786624eaeb375793215cad26cfa6,SC,rodeio,8,4.08,0.0,854.4,198.3
c33847515fa6305ce6feb1e818569f13,SC,brusque,110,4.06,0.0455,15206.73,4290.74
e8b3a3a38279a82f0e5d006d5e5b7d2c,PR,jussara,79,4.05,0.0506,11662.5,1627.26
141440cad9341e553f8401c574a2aa38,PR,pitanga,11,4.05,0.0,1288.2,290.8
57e632711dec9ec14ca7546769483e7e,SC,navegantes,61,4.03,0.0,6460.06,1201.29
3f0e48d209018b466fcd3bb4ccfeb520,PR,curitiba,9,4.01,0.0,5399.0,255.8
5882820ef11c4c068eea0677a7a879b4,RS,caxias do sul,14,4.01,0.0714,9925.5,739.31
b55638ad525e906c698fa2ce742c1742,SC,imbituba,11,4.0,0.1818,1094.8,290.87
7178f9f4dd81dcef02f62acdf8151e01,SC,videira,202,3.99,0.0495,36795.4,4385.04
e627629ba868740e287800f1a9be81c2,SP,sao paulo,11,3.96,0.0,466.1,132.49
85d9eb9ddc5d00ca9336a2219c97bb13,MG,belo horizonte,499,3.96,0.0361,15156.0,8485.31
f97e2b0650c2068227e1d366140eb62f,SP,santo antonio de posse,16,3.96,0.0625,3654.0,1011.98
bf100ecb7997df312b285358fb32f92c,PR,sao jose dos pinhais,20,3.93,0.0,1991.9,345.11
1996942dc085d7773ba77a529b163cd0,SP,pradopolis,9,3.92,0.0,2572.52,281.17
fa1a9dec3a9940c072684a46728bf1fc,SC,icara,53,3.92,0.0,6681.09,1203.93
1dcfa3835714681d4ba4a93bc1e0fd41,SP,birigui,12,3.91,0.0,1186.6,296.88
0ea22c1cfbdc755f86b9b54b39c16043,MG,sete lagoas,225,3.91,0.0178,10348.88,4251.37
e6a69c4a27dfdd98ffe5aa757ad744bc,SP,sao paulo,20,3.9,0.0,495.67,262.12
7bcd7c5f8631701474db233ccf1c094b,SP,sao paulo,8,3.9,0.125,419.0,132.04
de0c78824586e9a5f5f04fd84e25df39,SP,vargem grande paulista,14,3.89,0.0,2623.29,241.67
d354c38a7182125a748cb10474fe963b,RJ,aperibe,17,3.88,0.0588,1500.34,293.37
d3674f271c91f824f82d24d92011f669,DF,brasilia,20,3.88,0.1,1718.3,383.52
ddd51ae8cda92f3995a51fc0f0f3eec7,RJ,rio de janeiro,8,3.88,0.0,842.7,276.92
f41ce2e25237f9092cd8e6e7516c7a2f,SP,guarulhos,26,3.88,0.0,1961.9,323.92
f4c4daa86e30c7e5a553a8d518ac03a5,PR,cascavel,18,3.88,0.0556,5984.31,340.19
2f4b0d3b9634b647d4edee577d7ebb7e,SP,sao paulo,10,3.86,0.0,337.9,84.41
710e3548e02bc1d2831dfc4f1b5b14d4,PR,rolandia,130,3.86,0.0462,22395.24,3750.74
e21a1e8be4715b0fcfd5385643bc49c4,SC,jaguaruna,20,3.86,0.0,893.6,469.56
c731d18cea9bf687ffee82a241c25b11,SC,concordia,22,3.85,0.0,3429.99,632.33
4c03b9dd4c11ee2cb35c96c49efc9420,SP,campo limpo paulista,47,3.85,0.0213,6403.1,835.02
325f3178fb58e2a9778334621eecdbf9,SP,taboao da serra,34,3.84,0.0,1097.48,476.44
48fb026ed7455a42f5d3e9390ed5088e,RJ,barra mansa,8,3.82,0.0,416.83,164.08
ea00f977a203ff88adf7057cb7806998,SP,santos,18,3.82,0.1111,381.73,176.29
916748bc99315c2d202898ae58b1617e,SP,sorocaba,25,3.82,0.0,369.4,377.11
89de2d6f23e9746ff309705b23581faa,PR,londrina,8,3.78,0.0,340.0,160.08
4da0e408c99d2fdc2126dc9fce518060,PR,cornelio procopio,44,3.77,0.0,3089.92,954.55
888faa8bfb0b159c37de6d898b961c31,SC,braco do norte,17,3.76,0.0,1890.6,524.16
dd2bdf855a9172734fbc3744021ae9b9,MG,belo horizonte,105,3.76,0.0571,10607.0,1992.01
6f83d9e4da896daae20b9b6b2d3ff8d2,PR,pinhalao,11,3.75,0.0,963.19,254.37
455c5640e8c5bd1b2ee85c0158f85727,SC,luiz alves,8,3.74,0.0,6729.5,457.39
062ce95fa2ad4dfaedfc79260130565f,RS,lajeado,52,3.73,0.0385,7389.3,1157.17
f435898e493ba0356019a0b1cb8b55b1,PR,curitiba,9,3.72,0.0,593.76,201.8
817f85dbb65aa3e70831d90fe75cdf89,SP,tiete,11,3.71,0.0,1552.27,231.62
6338ea67c41078a46ad99cc009654956,RS,farroupilha,36,3.71,0.0,2276.1,916.93
b6dc74ed30f124f95227bed4e43a3bed,PR,arapongas,9,3.7,0.1111,387.56,164.33
f1ed6bd0a9b11b581f16c851c6a5a527,RS,porto alegre,17,3.69,0.0588,1622.77,373.81
2d42ebcda99fd55f6f4bc2f1ca035d50,GO,uruacu,10,3.69,0.0,921.5,282.47
d101c6da914ae3d53f7bee42283f2fe2,SP,sao paulo,13,3.68,0.0769,1297.4,260.15
9c690ceacd5c66731bf443ea810195cb,MG,camanducaia,10,3.68,0.0,871.8,249.22
2059c39f76271d4ca3f15b5ffaccc8b8,PR,curitiba,12,3.67,0.0,604.9,186.39
9616352088dcf83a7c06637f4ebf1c80,PR,umuarama,91,3.67,0.0,5643.1,1766.7
63ffcb71394dd8ea3872ed9ffda17c74,RJ,itaborai,17,3.66,0.0588,399.0,264.72
b8578d2d823bd8e251f6fdd02b40902d,SC,blumenau,9,3.64,0.0,1304.6,256.13
a2e874074c877c5a05abae80ad6e488f,SP,sao jose do rio preto,40,3.64,0.05,7355.0,1105.34
93b9a99027bd8bd6af682aff18dd19bf,SP,mairipora,18,3.62,0.0,1850.0,439.93
b1ac6ea7895bc3dd6f0f6f4abbdd2821,RS,canoas,38,3.62,0.0,2962.0,772.36
89bc797e2e29667aa035d4368f9b7f92,SP,sao paulo,16,3.61,0.1875,392.4,238.04
7fdb0720c8d7c9075538b365dc8c3a22,PR,toledo,8,3.6,0.125,1766.9,461.45
3092c0b297aacfb4bb6e056ebe13b9b8,SP,aruja,14,3.6,0.0,954.5,288.38
638cba8be1fb599bbb76fd6948351eb3,SP,sao jose dos campos,16,3.59,0.0,535.4,268.27
ef30892870c278497523264be1be2241,SP,araraquara,9,3.57,0.0,783.2,109.34
d25aa0aaacb370e912f8cf6efeba38b3,SC,massaranduba,16,3.57,0.0625,2495.75,693.7
e601b04acf48b4576e73ddca9481f0dc,SP,sao paulo,14,3.57,0.0,442.04,196.89
4e17c65a516f69d023a2ae78b84f28d6,SP,suzano,61,3.56,0.0656,7639.26,1155.54
a425f92c199eb576938df686728acd20,PR,curitiba,16,3.56,0.0,1106.3,293.39
6df688df543f90e9b38f4319e75a9d88,MG,belo horizonte,39,3.54,0.0,1891.76,769.44
33576ec5412fb5905d876f12f33bfde6,PR,curitiba,31,3.54,0.0323,2718.0,569.98
9803a40e82e45418ab7fb84091af5231,GO,rio verde,11,3.48,0.0,4278.75,512.63
612170e34b97004b3ba37eae81836b4c,RS,novo hamburgo,107,3.46,0.0187,23184.52,2314.46
82cb9f452fe8334df74b22d37824b431,RS,caxias do sul,14,3.44,0.0,858.2,346.75
12b9676b00f60f3b700e83af21824c0e,RS,montenegro,133,3.41,0.015,26376.0,3525.67
